Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Agent_6_Max,Agent_6_Max_Unclipped,Agent_6_Sum,Agent_6_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
468,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_468.txt,0.0,-24.0,0.0,-352.0,0.0,-36.0,0.0,-330.0,82.0,82.0,147.0,71.0,15.0,15.0,19.0,-246.0,0.0,-37.0,0.0,-382.0,4.0,4.0,5.0,-246.0,82.0,82.0,171.0,-1485.0,False,279936.0,0.0,613957322720.0,597.0,75.0,536321166080.0,585.0,56.0
469,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_469.txt,56.0,56.0,56.0,-223.0,32.0,32.0,51.0,-29.0,0.0,-76.0,0.0,-580.0,59.0,59.0,59.0,-231.0,49.0,49.0,49.0,-226.0,88.0,88.0,112.0,-51.0,88.0,88.0,327.0,-1340.0,False,279936.0,0.0,743265310788.0,662.0,78.0,0.0,580.0,0.0
470,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_470.txt,82.0,82.0,120.0,-226.0,198.0,198.0,433.0,433.0,0.0,0.0,0.0,-608.0,67.0,67.0,69.0,-294.0,0.0,0.0,0.0,-608.0,64.0,64.0,113.0,-335.0,198.0,198.0,735.0,-1638.0,False,279936.0,0.0,539900753400.0,621.0,75.0,0.0,608.0,0.0
471,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_471.txt,0.0,-40.0,0.0,-315.0,0.0,-1.0,0.0,-248.0,23.0,23.0,45.0,-37.0,0.0,-32.0,0.0,-313.0,10.0,10.0,10.0,-291.0,0.0,-18.0,0.0,-384.0,23.0,23.0,55.0,-1588.0,False,279936.0,0.0,868793270400.0,629.0,80.0,855536640750.0,607.0,69.0
472,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_472.txt,104.0,104.0,272.0,272.0,32.0,32.0,32.0,-173.0,0.0,-3.0,0.0,-173.0,0.0,-2.0,0.0,-196.0,14.0,14.0,14.0,-190.0,0.0,-6.0,0.0,-127.0,104.0,104.0,318.0,-587.0,False,279936.0,0.0,849054393000.0,623.0,87.0,333745920000.0,525.0,58.0
473,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_473.txt,81.0,81.0,81.0,-161.0,49.0,49.0,112.0,-20.0,91.0,91.0,139.0,55.0,64.0,64.0,64.0,-305.0,0.0,-65.0,0.0,-525.0,1.0,1.0,1.0,-234.0,91.0,91.0,397.0,-1190.0,False,279936.0,0.0,406064897280.0,535.0,73.0,0.0,525.0,0.0
474,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_474.txt,0.0,-70.0,0.0,-588.0,83.0,83.0,91.0,-226.0,39.0,39.0,60.0,-29.0,60.0,60.0,123.0,123.0,2.0,2.0,2.0,-328.0,73.0,73.0,73.0,-235.0,83.0,83.0,349.0,-1283.0,False,279936.0,0.0,564302641000.0,592.0,73.0,0.0,588.0,0.0
475,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_475.txt,0.0,-23.0,0.0,-323.0,9.0,9.0,9.0,-93.0,9.0,9.0,12.0,-80.0,24.0,24.0,24.0,-84.0,0.0,-20.0,0.0,-329.0,0.0,-56.0,0.0,-342.0,24.0,24.0,45.0,-1251.0,False,279936.0,0.0,814954573440.0,625.0,85.0,610271591130.0,567.0,73.0
476,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_476.txt,50.0,50.0,50.0,-36.0,18.0,18.0,21.0,-137.0,0.0,-10.0,0.0,-278.0,0.0,-15.0,0.0,-217.0,0.0,-25.0,0.0,-247.0,0.0,-4.0,0.0,-223.0,50.0,50.0,71.0,-1138.0,False,279936.0,0.0,551815234560.0,612.0,80.0,537859123200.0,544.0,80.0
477,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_477.txt,154.0,154.0,466.0,466.0,44.0,44.0,76.0,-381.0,57.0,57.0,117.0,-52.0,0.0,0.0,0.0,-575.0,75.0,75.0,147.0,-234.0,0.0,0.0,0.0,-575.0,154.0,154.0,806.0,-1351.0,False,279936.0,0.0,486440892000.0,587.0,75.0,0.0,575.0,0.0
478,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_478.txt,50.0,50.0,76.0,55.0,24.0,24.0,42.0,-93.0,36.0,36.0,36.0,-279.0,0.0,-44.0,0.0,-368.0,38.0,38.0,38.0,-230.0,12.0,12.0,12.0,-245.0,50.0,50.0,204.0,-1160.0,False,279936.0,0.0,743471492400.0,612.0,85.0,386235977400.0,572.0,36.0
479,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_479.txt,0.0,-11.0,0.0,-326.0,0.0,-20.0,0.0,-281.0,36.0,36.0,36.0,-194.0,0.0,-9.0,0.0,-291.0,35.0,35.0,107.0,27.0,1.0,1.0,1.0,-229.0,36.0,36.0,144.0,-1294.0,False,279936.0,0.0,1093952109600.0,650.0,92.0,711676060200.0,608.0,58.0
480,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_480.txt,16.0,16.0,16.0,-154.0,7.0,7.0,7.0,-238.0,4.0,4.0,4.0,-242.0,8.0,8.0,8.0,-152.0,0.0,-35.0,0.0,-274.0,6.0,6.0,6.0,-62.0,16.0,16.0,41.0,-1122.0,False,279936.0,0.0,819719506320.0,610.0,88.0,509405518160.0,538.0,77.0
481,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_481.txt,0.0,-7.0,0.0,-515.0,99.0,99.0,142.0,-111.0,145.0,145.0,266.0,116.0,28.0,28.0,28.0,-282.0,84.0,84.0,241.0,152.0,51.0,51.0,66.0,-236.0,145.0,145.0,743.0,-876.0,False,279936.0,0.0,1193165309952.0,644.0,88.0,0.0,515.0,0.0
482,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_482.txt,83.0,83.0,137.0,46.0,32.0,32.0,64.0,-90.0,19.0,19.0,19.0,-142.0,66.0,66.0,66.0,-177.0,19.0,19.0,19.0,-212.0,0.0,-4.0,0.0,-319.0,83.0,83.0,305.0,-894.0,False,279936.0,0.0,604448857440.0,585.0,79.0,217232435520.0,525.0,27.0
483,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_483.txt,19.0,19.0,19.0,-219.0,9.0,9.0,9.0,-158.0,19.0,19.0,19.0,-191.0,47.0,47.0,47.0,-122.0,46.0,46.0,46.0,-167.0,62.0,62.0,133.0,125.0,62.0,62.0,273.0,-732.0,False,279936.0,0.0,908671468680.0,636.0,87.0,246536006400.0,494.0,40.0
484,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_484.txt,163.0,163.0,230.0,-2.0,95.0,95.0,208.0,138.0,15.0,15.0,19.0,-262.0,0.0,-37.0,0.0,-540.0,15.0,15.0,15.0,-323.0,30.0,30.0,30.0,-401.0,163.0,163.0,502.0,-1390.0,False,279936.0,0.0,596581272000.0,575.0,80.0,0.0,540.0,0.0
485,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_485.txt,26.0,26.0,26.0,-70.0,58.0,58.0,106.0,49.0,24.0,24.0,24.0,-306.0,0.0,-12.0,0.0,-379.0,0.0,-36.0,0.0,-341.0,0.0,-13.0,0.0,-328.0,58.0,58.0,156.0,-1375.0,False,279936.0,0.0,229099149960.0,558.0,62.0,273833857440.0,555.0,36.0
486,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_486.txt,22.0,22.0,22.0,-180.0,0.0,-1.0,0.0,-281.0,33.0,33.0,62.0,21.0,0.0,-9.0,0.0,-253.0,0.0,-24.0,0.0,-331.0,0.0,-2.0,0.0,-135.0,33.0,33.0,84.0,-1159.0,False,279936.0,0.0,753629583168.0,627.0,84.0,568342806768.0,583.0,47.0
487,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_487.txt,45.0,45.0,61.0,-155.0,108.0,108.0,149.0,91.0,31.0,31.0,66.0,-112.0,56.0,56.0,68.0,-65.0,0.0,-3.0,0.0,-122.0,0.0,-4.0,0.0,-153.0,108.0,108.0,344.0,-516.0,False,279936.0,0.0,770731068672.0,631.0,83.0,59203999008.0,459.0,11.0
488,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_488.txt,0.0,-58.0,0.0,-363.0,9.0,9.0,9.0,-213.0,0.0,0.0,0.0,-172.0,0.0,-22.0,0.0,-210.0,0.0,-1.0,0.0,-227.0,47.0,47.0,68.0,-7.0,47.0,47.0,77.0,-1192.0,False,279936.0,0.0,878527377000.0,616.0,85.0,637451337600.0,560.0,82.0
489,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_489.txt,53.0,53.0,53.0,-165.0,17.0,17.0,17.0,-153.0,51.0,51.0,51.0,-281.0,86.0,86.0,86.0,-158.0,0.0,-15.0,0.0,-206.0,60.0,60.0,105.0,8.0,86.0,86.0,312.0,-955.0,False,279936.0,0.0,524998718244.0,602.0,76.0,47518895424.0,507.0,6.0
490,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_490.txt,109.0,109.0,183.0,162.0,83.0,83.0,122.0,3.0,67.0,67.0,198.0,162.0,53.0,53.0,85.0,-64.0,31.0,31.0,31.0,-172.0,69.0,69.0,180.0,73.0,109.0,109.0,799.0,164.0,False,279936.0,0.0,168296325120.0,530.0,63.0,2556642816.0,300.0,13.0
491,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_491.txt,0.0,-56.0,0.0,-443.0,0.0,-12.0,0.0,-364.0,0.0,-22.0,0.0,-299.0,0.0,0.0,0.0,-240.0,73.0,73.0,73.0,-51.0,0.0,-6.0,0.0,-192.0,73.0,73.0,73.0,-1589.0,False,279936.0,0.0,986972324520.0,638.0,85.0,973253590400.0,613.0,85.0
492,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_492.txt,35.0,35.0,35.0,-156.0,0.0,-18.0,0.0,-217.0,0.0,-21.0,0.0,-296.0,0.0,-5.0,0.0,-209.0,0.0,-36.0,0.0,-304.0,20.0,20.0,39.0,-10.0,35.0,35.0,74.0,-1192.0,False,279936.0,0.0,382598543360.0,576.0,66.0,379692206080.0,538.0,59.0
493,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_493.txt,3.0,3.0,3.0,-121.0,4.0,4.0,4.0,-274.0,0.0,-2.0,0.0,-252.0,0.0,-39.0,0.0,-270.0,0.0,-26.0,0.0,-287.0,0.0,-4.0,0.0,-267.0,4.0,4.0,7.0,-1471.0,False,279936.0,0.0,737162506080.0,587.0,78.0,737162506080.0,585.0,65.0
494,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_494.txt,0.0,-20.0,0.0,-245.0,18.0,18.0,18.0,-151.0,0.0,-4.0,0.0,-314.0,24.0,24.0,46.0,-137.0,0.0,-37.0,0.0,-269.0,56.0,56.0,100.0,-9.0,56.0,56.0,164.0,-1125.0,False,279936.0,0.0,485741425680.0,559.0,74.0,299305230000.0,521.0,50.0
495,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_495.txt,96.0,96.0,123.0,-53.0,69.0,69.0,69.0,-242.0,55.0,55.0,55.0,-289.0,72.0,72.0,72.0,-213.0,85.0,85.0,118.0,67.0,0.0,-78.0,0.0,-564.0,96.0,96.0,437.0,-1294.0,False,279936.0,0.0,717537120300.0,630.0,78.0,0.0,564.0,0.0
496,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_496.txt,14.0,14.0,26.0,-8.0,0.0,-15.0,0.0,-320.0,17.0,17.0,26.0,-245.0,32.0,32.0,32.0,-129.0,5.0,5.0,5.0,-225.0,0.0,-12.0,0.0,-218.0,32.0,32.0,89.0,-1145.0,False,279936.0,0.0,331963632000.0,595.0,66.0,184365062112.0,518.0,42.0
497,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_497.txt,38.0,38.0,74.0,31.0,45.0,45.0,58.0,-181.0,16.0,16.0,25.0,-176.0,0.0,-2.0,0.0,-323.0,0.0,-12.0,0.0,-281.0,5.0,5.0,5.0,-195.0,45.0,45.0,162.0,-1125.0,False,279936.0,0.0,397774147680.0,605.0,69.0,78513746220.0,494.0,13.0
498,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_498.txt,20.0,20.0,45.0,-15.0,25.0,25.0,35.0,-38.0,12.0,12.0,12.0,-309.0,67.0,67.0,67.0,-26.0,22.0,22.0,30.0,-128.0,20.0,20.0,20.0,-64.0,67.0,67.0,209.0,-580.0,False,279936.0,0.0,355029913350.0,533.0,63.0,66470196282.0,423.0,23.0
499,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_499.txt,162.0,162.0,378.0,354.0,76.0,76.0,76.0,-190.0,11.0,11.0,11.0,-191.0,3.0,3.0,3.0,-296.0,23.0,23.0,23.0,-194.0,21.0,21.0,21.0,-166.0,162.0,162.0,512.0,-683.0,False,279936.0,0.0,607428914400.0,605.0,79.0,80425831500.0,492.0,14.0
500,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_500.txt,5.0,5.0,5.0,-51.0,0.0,-30.0,0.0,-276.0,22.0,22.0,32.0,-164.0,0.0,-3.0,0.0,-164.0,0.0,-14.0,0.0,-180.0,37.0,37.0,43.0,-76.0,37.0,37.0,80.0,-911.0,False,279936.0,0.0,380457283104.0,582.0,67.0,176483587419.0,472.0,37.0
