Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Agent_6_Max,Agent_6_Max_Unclipped,Agent_6_Sum,Agent_6_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
462,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_462.txt,23.0,23.0,23.0,-473.0,0.0,-24.0,0.0,-617.0,63.0,63.0,86.0,-47.0,40.0,40.0,43.0,-348.0,127.0,127.0,262.0,105.0,130.0,130.0,138.0,-87.0,130.0,130.0,552.0,-1467.0,False,1679616.0,0.0,740296617984.0,642.0,77.0,0.0,617.0,0.0
463,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_463.txt,148.0,148.0,231.0,-9.0,134.0,134.0,245.0,89.0,103.0,103.0,173.0,-215.0,0.0,0.0,0.0,-674.0,0.0,0.0,0.0,-674.0,111.0,111.0,151.0,-131.0,148.0,148.0,800.0,-1614.0,False,1679616.0,0.0,1297131675840.0,674.0,86.0,0.0,674.0,0.0
464,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_464.txt,2.0,2.0,2.0,-268.0,75.0,75.0,103.0,13.0,15.0,15.0,15.0,-284.0,23.0,23.0,23.0,-403.0,36.0,36.0,83.0,-51.0,0.0,-17.0,0.0,-313.0,75.0,75.0,226.0,-1306.0,False,1679616.0,0.0,1821684453120.0,697.0,87.0,1006036996419.0,636.0,57.0
465,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_465.txt,36.0,36.0,67.0,39.0,0.0,-3.0,0.0,-268.0,6.0,6.0,6.0,-338.0,0.0,-13.0,0.0,-286.0,82.0,82.0,89.0,-58.0,0.0,-4.0,0.0,-334.0,82.0,82.0,162.0,-1245.0,False,1679616.0,0.0,1807650250560.0,741.0,86.0,1054563662880.0,644.0,72.0
466,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_466.txt,27.0,27.0,32.0,-169.0,0.0,-17.0,0.0,-300.0,55.0,55.0,55.0,-131.0,0.0,-27.0,0.0,-392.0,50.0,50.0,120.0,33.0,16.0,16.0,18.0,-184.0,55.0,55.0,225.0,-1143.0,False,1679616.0,0.0,770999623680.0,628.0,72.0,228411783600.0,536.0,25.0
467,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_467.txt,53.0,53.0,53.0,-143.0,12.0,12.0,12.0,-219.0,23.0,23.0,23.0,-210.0,32.0,32.0,32.0,-291.0,0.0,-27.0,0.0,-288.0,72.0,72.0,145.0,128.0,72.0,72.0,265.0,-1023.0,False,1679616.0,0.0,1616430816000.0,712.0,89.0,394788421440.0,546.0,43.0
468,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_468.txt,0.0,-1.0,0.0,-251.0,0.0,-10.0,0.0,-289.0,0.0,-6.0,0.0,-285.0,0.0,-25.0,0.0,-303.0,0.0,-2.0,0.0,-238.0,36.0,36.0,36.0,-108.0,36.0,36.0,36.0,-1474.0,False,1679616.0,0.0,1146709418400.0,663.0,84.0,322156926000.0,532.0,41.0
469,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_469.txt,101.0,101.0,270.0,187.0,59.0,59.0,91.0,-11.0,0.0,-20.0,0.0,-321.0,23.0,23.0,23.0,-311.0,0.0,-6.0,0.0,-261.0,16.0,16.0,16.0,-221.0,101.0,101.0,400.0,-938.0,False,1679616.0,0.0,652911252480.0,627.0,69.0,303847071888.0,563.0,37.0
470,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_470.txt,51.0,51.0,77.0,-306.0,78.0,78.0,146.0,-133.0,16.0,16.0,16.0,-481.0,44.0,44.0,44.0,-414.0,0.0,-55.0,0.0,-689.0,156.0,156.0,319.0,255.0,156.0,156.0,602.0,-1768.0,False,1679616.0,0.0,1044874809000.0,689.0,90.0,0.0,689.0,0.0
471,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_471.txt,114.0,114.0,205.0,136.0,71.0,71.0,88.0,-174.0,52.0,52.0,87.0,-179.0,15.0,15.0,15.0,-240.0,0.0,-22.0,0.0,-312.0,0.0,-1.0,0.0,-246.0,114.0,114.0,395.0,-1015.0,False,1679616.0,0.0,1842963978240.0,724.0,93.0,174929518080.0,536.0,27.0
472,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_472.txt,21.0,21.0,21.0,-263.0,0.0,-10.0,0.0,-352.0,0.0,-36.0,0.0,-269.0,0.0,-26.0,0.0,-213.0,0.0,-19.0,0.0,-266.0,60.0,60.0,118.0,75.0,60.0,60.0,139.0,-1288.0,False,1679616.0,0.0,918760123008.0,648.0,82.0,532885739232.0,567.0,67.0
473,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_473.txt,6.0,6.0,6.0,-431.0,17.0,17.0,17.0,-387.0,114.0,114.0,143.0,-116.0,42.0,42.0,42.0,-355.0,0.0,-73.0,0.0,-659.0,114.0,114.0,305.0,225.0,114.0,114.0,513.0,-1723.0,False,1679616.0,0.0,1501387930350.0,717.0,91.0,0.0,659.0,0.0
474,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_474.txt,10.0,10.0,10.0,-136.0,51.0,51.0,62.0,-54.0,0.0,-36.0,0.0,-438.0,0.0,-15.0,0.0,-419.0,0.0,0.0,0.0,-298.0,0.0,-64.0,0.0,-469.0,51.0,51.0,72.0,-1814.0,False,1679616.0,0.0,1005216645888.0,638.0,82.0,884621707200.0,632.0,61.0
475,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_475.txt,65.0,65.0,130.0,30.0,6.0,6.0,10.0,-224.0,11.0,11.0,11.0,-215.0,0.0,-7.0,0.0,-266.0,0.0,-12.0,0.0,-324.0,17.0,17.0,17.0,-204.0,65.0,65.0,168.0,-1203.0,False,1679616.0,1.0,1207642349760.0,672.0,85.0,664386710400.0,601.0,57.0
476,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_476.txt,80.0,80.0,176.0,111.0,86.0,86.0,154.0,54.0,138.0,138.0,269.0,164.0,54.0,54.0,54.0,-200.0,98.0,98.0,106.0,-138.0,0.0,-76.0,0.0,-575.0,138.0,138.0,759.0,-584.0,False,1679616.0,0.0,1765106666568.0,689.0,88.0,0.0,575.0,0.0
477,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_477.txt,0.0,0.0,0.0,-242.0,38.0,38.0,43.0,-20.0,0.0,-14.0,0.0,-259.0,49.0,49.0,131.0,-9.0,0.0,-20.0,0.0,-297.0,0.0,-17.0,0.0,-327.0,49.0,49.0,174.0,-1154.0,False,1679616.0,0.0,1505353755360.0,699.0,93.0,1505353755360.0,669.0,73.0
478,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_478.txt,21.0,21.0,21.0,-81.0,0.0,-16.0,0.0,-282.0,0.0,-17.0,0.0,-420.0,0.0,-23.0,0.0,-305.0,41.0,41.0,75.0,2.0,0.0,-2.0,0.0,-258.0,41.0,41.0,96.0,-1344.0,False,1679616.0,0.0,825688400640.0,675.0,85.0,385650869760.0,542.0,46.0
479,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_479.txt,28.0,28.0,36.0,-6.0,3.0,3.0,3.0,-271.0,22.0,22.0,35.0,-159.0,35.0,35.0,35.0,-328.0,7.0,7.0,12.0,-139.0,0.0,-17.0,0.0,-257.0,35.0,35.0,121.0,-1160.0,False,1679616.0,0.0,1110368773332.0,702.0,84.0,431323310208.0,554.0,62.0
480,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_480.txt,74.0,74.0,112.0,72.0,0.0,-47.0,0.0,-320.0,0.0,-23.0,0.0,-295.0,0.0,-27.0,0.0,-288.0,0.0,-31.0,0.0,-323.0,25.0,25.0,42.0,-135.0,74.0,74.0,154.0,-1289.0,False,1679616.0,0.0,1559060345920.0,690.0,95.0,864187604280.0,602.0,73.0
481,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_481.txt,60.0,60.0,60.0,-7.0,17.0,17.0,17.0,-241.0,0.0,-4.0,0.0,-452.0,0.0,-3.0,0.0,-360.0,0.0,-46.0,0.0,-444.0,0.0,-25.0,0.0,-423.0,60.0,60.0,77.0,-1927.0,False,1679616.0,0.0,2160251507700.0,726.0,90.0,1348046601759.0,688.0,51.0
482,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_482.txt,66.0,66.0,130.0,60.0,34.0,34.0,42.0,-85.0,0.0,-17.0,0.0,-200.0,0.0,-6.0,0.0,-189.0,0.0,-37.0,0.0,-364.0,0.0,-22.0,0.0,-217.0,66.0,66.0,172.0,-995.0,False,1679616.0,0.0,1037308220200.0,639.0,85.0,489243649400.0,541.0,73.0
483,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_483.txt,209.0,209.0,566.0,566.0,21.0,21.0,38.0,-337.0,3.0,3.0,3.0,-408.0,43.0,43.0,43.0,-287.0,17.0,17.0,17.0,-257.0,0.0,-21.0,0.0,-334.0,209.0,209.0,667.0,-1057.0,False,1679616.0,0.0,1264313554920.0,677.0,90.0,344825501760.0,625.0,30.0
484,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_484.txt,154.0,154.0,323.0,147.0,72.0,72.0,87.0,-360.0,22.0,22.0,40.0,-401.0,0.0,0.0,0.0,-584.0,0.0,0.0,0.0,-584.0,169.0,169.0,398.0,370.0,169.0,169.0,848.0,-1412.0,False,1679616.0,0.0,1002867360768.0,668.0,76.0,0.0,584.0,0.0
485,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_485.txt,62.0,62.0,62.0,-239.0,20.0,20.0,38.0,-240.0,0.0,-52.0,0.0,-606.0,91.0,91.0,91.0,-58.0,29.0,29.0,35.0,-248.0,113.0,113.0,339.0,329.0,113.0,113.0,565.0,-1062.0,False,1679616.0,0.0,1069637723700.0,700.0,85.0,0.0,606.0,0.0
486,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_486.txt,98.0,98.0,107.0,23.0,0.0,-4.0,0.0,-253.0,33.0,33.0,47.0,-170.0,0.0,-8.0,0.0,-292.0,0.0,-5.0,0.0,-268.0,0.0,-41.0,0.0,-488.0,98.0,98.0,154.0,-1448.0,False,1679616.0,0.0,1495194064056.0,678.0,89.0,900500412240.0,637.0,61.0
487,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_487.txt,109.0,109.0,156.0,112.0,95.0,95.0,110.0,-164.0,58.0,58.0,58.0,-274.0,0.0,-57.0,0.0,-528.0,46.0,46.0,46.0,-210.0,110.0,110.0,203.0,153.0,110.0,110.0,573.0,-911.0,False,1679616.0,0.0,1145509164000.0,636.0,85.0,0.0,528.0,0.0
488,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_488.txt,8.0,8.0,8.0,-307.0,36.0,36.0,47.0,-48.0,0.0,-10.0,0.0,-369.0,4.0,4.0,7.0,-47.0,0.0,-61.0,0.0,-445.0,0.0,-13.0,0.0,-279.0,36.0,36.0,62.0,-1495.0,False,1679616.0,0.0,1633040512200.0,698.0,89.0,1398646412800.0,659.0,83.0
489,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_489.txt,86.0,86.0,206.0,161.0,97.0,97.0,217.0,123.0,31.0,31.0,31.0,-347.0,0.0,-8.0,0.0,-234.0,22.0,22.0,29.0,-227.0,14.0,14.0,14.0,-257.0,97.0,97.0,497.0,-781.0,False,1679616.0,0.0,1295707960008.0,685.0,86.0,300408588480.0,550.0,37.0
490,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_490.txt,19.0,19.0,19.0,-117.0,0.0,-16.0,0.0,-244.0,2.0,2.0,2.0,-81.0,76.0,76.0,124.0,42.0,0.0,-27.0,0.0,-305.0,0.0,-47.0,0.0,-304.0,76.0,76.0,145.0,-1009.0,False,1679616.0,0.0,1717085501280.0,711.0,91.0,640777732200.0,564.0,69.0
491,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_491.txt,8.0,8.0,8.0,-284.0,0.0,-11.0,0.0,-317.0,0.0,-54.0,0.0,-446.0,54.0,54.0,54.0,-105.0,0.0,-41.0,0.0,-393.0,71.0,71.0,150.0,66.0,71.0,71.0,212.0,-1479.0,False,1679616.0,0.0,1914995803392.0,702.0,88.0,1231623106560.0,637.0,84.0
492,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_492.txt,34.0,34.0,34.0,-211.0,62.0,62.0,73.0,-98.0,76.0,76.0,107.0,5.0,0.0,-28.0,0.0,-276.0,0.0,-12.0,0.0,-398.0,0.0,-15.0,0.0,-335.0,76.0,76.0,214.0,-1313.0,False,1679616.0,0.0,826848366120.0,621.0,81.0,469291321800.0,588.0,45.0
493,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_493.txt,47.0,47.0,60.0,-62.0,11.0,11.0,11.0,-273.0,0.0,-29.0,0.0,-327.0,6.0,6.0,6.0,-209.0,6.0,6.0,16.0,-108.0,0.0,-7.0,0.0,-244.0,47.0,47.0,93.0,-1223.0,False,1679616.0,0.0,1915495759800.0,736.0,90.0,617281741440.0,564.0,72.0
494,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_494.txt,0.0,-25.0,0.0,-243.0,0.0,-23.0,0.0,-325.0,0.0,-18.0,0.0,-250.0,0.0,-26.0,0.0,-316.0,68.0,68.0,86.0,54.0,37.0,37.0,37.0,-90.0,68.0,68.0,123.0,-1170.0,False,1679616.0,0.0,2268572627475.0,728.0,95.0,1078485081300.0,612.0,85.0
495,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_495.txt,12.0,12.0,12.0,-426.0,33.0,33.0,57.0,-161.0,0.0,0.0,0.0,-392.0,0.0,-44.0,0.0,-399.0,32.0,32.0,82.0,-27.0,45.0,45.0,45.0,-256.0,45.0,45.0,196.0,-1661.0,False,1679616.0,0.0,1385552277312.0,695.0,86.0,1052729263872.0,679.0,52.0
496,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_496.txt,51.0,51.0,93.0,54.0,1.0,1.0,1.0,-492.0,98.0,98.0,195.0,-7.0,53.0,53.0,53.0,-362.0,73.0,73.0,86.0,-134.0,0.0,-61.0,0.0,-682.0,98.0,98.0,428.0,-1623.0,False,1679616.0,0.0,1360607012352.0,682.0,92.0,0.0,682.0,0.0
497,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_497.txt,0.0,-6.0,0.0,-280.0,0.0,-1.0,0.0,-248.0,0.0,-2.0,0.0,-207.0,0.0,0.0,0.0,-244.0,0.0,-29.0,0.0,-343.0,125.0,125.0,218.0,218.0,125.0,125.0,218.0,-1104.0,False,1679616.0,0.0,1779034395600.0,726.0,81.0,542495673720.0,545.0,77.0
498,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_498.txt,92.0,92.0,189.0,59.0,0.0,-36.0,0.0,-400.0,67.0,67.0,196.0,79.0,0.0,-6.0,0.0,-379.0,0.0,-5.0,0.0,-310.0,0.0,-64.0,0.0,-516.0,92.0,92.0,385.0,-1467.0,False,1679616.0,0.0,1424884930560.0,669.0,89.0,834538583424.0,646.0,53.0
499,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_499.txt,10.0,10.0,10.0,-341.0,81.0,81.0,81.0,-200.0,59.0,59.0,59.0,-290.0,75.0,75.0,75.0,-76.0,0.0,-51.0,0.0,-560.0,91.0,91.0,239.0,197.0,91.0,91.0,464.0,-1270.0,False,1679616.0,0.0,668422084176.0,625.0,74.0,0.0,560.0,0.0
500,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_500.txt,76.0,76.0,102.0,-8.0,1.0,1.0,2.0,-231.0,0.0,-16.0,0.0,-357.0,68.0,68.0,68.0,-85.0,0.0,-1.0,0.0,-202.0,0.0,-4.0,0.0,-253.0,76.0,76.0,172.0,-1136.0,False,1679616.0,0.0,1532524817376.0,690.0,86.0,731710368000.0,599.0,58.0
